Date,AGG_exp_return,EEM_exp_return,IAU_exp_return,IEF_exp_return,IEV_exp_return,ITOT_exp_return,IYR_exp_return,SHY_exp_return,AGG_uncertainty,EEM_uncertainty,IAU_uncertainty,IEF_uncertainty,IEV_uncertainty,ITOT_uncertainty,IYR_uncertainty,SHY_uncertainty,AGG_mae,EEM_mae,IAU_mae,IEF_mae,IEV_mae,ITOT_mae,IYR_mae,SHY_mae
2012-10-16,0.029919887,0.069747575,0.09612405,0.040536087,0.028276257,0.028977007,0.036694176,0.017472409,0.005122086,0.0046522394,0.0070391637,0.004468714,0.005631009,0.0063457293,0.0027833702,0.0022119295,0.02247159,0.052396268,0.25480476,0.031015532,0.057463847,0.078186326,0.088887684,0.015633345
2012-10-17,0.029988725,0.06915099,0.09607036,0.03999739,0.027203945,0.02805303,0.036348697,0.017492706,0.0048059123,0.004140504,0.0065776315,0.0043317745,0.005058974,0.0056847744,0.0025209656,0.001993241,0.021896705,0.05245144,0.25495613,0.02951234,0.057967387,0.07881536,0.09082401,0.015534993
2012-10-18,0.02976905,0.06813103,0.09575589,0.03993119,0.025892925,0.026586201,0.0357428,0.017636623,0.0043305564,0.003835987,0.0061837924,0.0040224767,0.004449075,0.004987913,0.0022654326,0.0019057002,0.021337634,0.050821844,0.25442815,0.027991032,0.05913909,0.0800408,0.092674784,0.015480231
2012-10-19,0.029853234,0.06915838,0.09606201,0.040261745,0.02735344,0.027893407,0.036292072,0.017603831,0.0048669507,0.004342947,0.006718042,0.004059142,0.004977968,0.005702398,0.0024470952,0.0021297866,0.020909324,0.048998173,0.25407144,0.026726246,0.060840905,0.081754155,0.09457282,0.015409102
2012-10-22,0.029887604,0.069784224,0.09621446,0.04039547,0.027967922,0.02856774,0.036515415,0.017489567,0.004905982,0.0044416874,0.006410156,0.0042569293,0.005320866,0.0059671276,0.0025947366,0.0021060037,0.020391203,0.047556024,0.25355715,0.025274372,0.062257808,0.08426761,0.097053014,0.015312531
2012-10-23,0.029769085,0.07026001,0.09620754,0.04046813,0.028540177,0.029326646,0.036827095,0.01743069,0.0053211637,0.004814084,0.006776948,0.004584584,0.0058337636,0.0065981774,0.002737481,0.0021604698,0.02045395,0.0436407,0.25205213,0.025200026,0.06723462,0.08877333,0.10043773,0.015294889
2012-10-24,0.03004342,0.07043059,0.095751524,0.040900886,0.029503498,0.03014069,0.037203804,0.017322006,0.0055277366,0.0050054356,0.0068485537,0.0046144323,0.0062575713,0.007095355,0.003026595,0.0023056723,0.020619234,0.040081937,0.2503121,0.025093483,0.071589276,0.09360165,0.103834845,0.015258165
2012-10-25,0.029875312,0.07023976,0.09614247,0.04061931,0.028708408,0.029338691,0.036918987,0.017483313,0.005470135,0.0046303817,0.007154652,0.0045338687,0.0056501846,0.006180649,0.0027243977,0.0022545953,0.020607105,0.03706515,0.25031203,0.024762232,0.07541873,0.09836496,0.10804577,0.015207048
2012-10-26,0.029858878,0.07083651,0.09640577,0.04059828,0.029474963,0.030346481,0.037260156,0.017301418,0.0054696966,0.00514778,0.0071438164,0.0046222936,0.0065061,0.007130532,0.0029916817,0.0023911758,0.020757716,0.034564666,0.2491907,0.02493448,0.08016712,0.10311458,0.11273772,0.015154846
2012-10-31,0.029777782,0.07072337,0.09636943,0.04066943,0.029262882,0.029958557,0.0371904,0.017314147,0.0054938328,0.004908719,0.0071163727,0.00498748,0.006242777,0.0067728357,0.002898598,0.0022577026,0.021141663,0.031862244,0.24945495,0.025490513,0.08316427,0.106979415,0.115251325,0.01517332
2012-11-01,0.029448098,0.06988168,0.09636928,0.040557016,0.028183369,0.029161694,0.03659758,0.017581506,0.004988815,0.004597552,0.0066120657,0.00443657,0.005484139,0.0061090766,0.0026307784,0.0020967543,0.021522408,0.030909553,0.24992657,0.026321977,0.08521213,0.10996355,0.117502294,0.015203633
2012-11-02,0.029779004,0.06968813,0.09618408,0.040469695,0.02803646,0.028745353,0.036543943,0.017547633,0.0050665685,0.0045467103,0.006899826,0.0044117714,0.005207929,0.005931213,0.0025646165,0.0022197294,0.022038328,0.030401476,0.24942212,0.02730811,0.08784749,0.11363785,0.118998714,0.015238904
2012-11-05,0.02963298,0.06997545,0.09643725,0.040583108,0.02833563,0.029112529,0.036701113,0.017490078,0.004945952,0.0046470514,0.0067071267,0.0044276305,0.0055792383,0.006231295,0.0027891363,0.0021348407,0.02286293,0.029982215,0.24960281,0.028799932,0.09080742,0.11773582,0.12170804,0.015265736
2012-11-06,0.029764615,0.06966941,0.09601305,0.040448666,0.027999818,0.028566204,0.036590844,0.017546842,0.005080688,0.004462313,0.006647961,0.004553131,0.00522888,0.0058831736,0.002611707,0.0021892006,0.023232264,0.030295085,0.25284207,0.029491551,0.09277141,0.121345125,0.12490066,0.015252129
2012-11-07,0.02992184,0.07145851,0.096484736,0.041031435,0.030374615,0.031074038,0.037507378,0.017279714,0.0056247395,0.0055101886,0.007381536,0.0051056147,0.006873015,0.007543279,0.0030238475,0.002418666,0.02354655,0.02950474,0.25620025,0.03050035,0.095684074,0.12604547,0.1279146,0.015269424
2012-11-08,0.029942352,0.07193799,0.09665268,0.04137763,0.03112818,0.03177509,0.037790496,0.017188974,0.006117067,0.0056080245,0.0075518885,0.0052819895,0.0072085755,0.007643354,0.0031893314,0.0025627464,0.024170415,0.027314363,0.2616345,0.032338858,0.10017232,0.13278928,0.13243714,0.015298498
2012-11-09,0.029815033,0.07149646,0.096309945,0.04114784,0.030607417,0.03140093,0.03769782,0.017275978,0.0058701434,0.0054675224,0.0074050277,0.005149226,0.0069398214,0.0074686897,0.00315103,0.0024773937,0.024768017,0.025276866,0.26425776,0.034065027,0.1050321,0.13894247,0.1368665,0.015322072
2012-11-12,0.029809603,0.071859114,0.09649169,0.041259125,0.030786935,0.03163964,0.037751507,0.017246697,0.0060582277,0.005501896,0.007527703,0.005367551,0.007195142,0.007678024,0.0031878345,0.0025334484,0.025212279,0.023848567,0.26776102,0.035466544,0.109478086,0.1447025,0.14158107,0.015340842
2012-11-13,0.029851403,0.07210782,0.09609007,0.04108602,0.031409934,0.032310333,0.038093943,0.017013047,0.006339533,0.0058361255,0.00772956,0.0053476007,0.007664044,0.008262253,0.0033891352,0.002544276,0.026086414,0.022765554,0.27126768,0.037547056,0.1128856,0.14926945,0.14342271,0.01537975
2012-11-14,0.030344926,0.07227816,0.09617596,0.041437447,0.03156958,0.03208316,0.038198575,0.01701233,0.0063779694,0.0058223726,0.007839922,0.0054152086,0.0076113148,0.008010549,0.0033367623,0.002602591,0.026983073,0.0211749,0.27300146,0.039402496,0.116448745,0.1549175,0.1456974,0.015415082
2012-11-15,0.029761447,0.07221561,0.09639838,0.0412822,0.03152424,0.032294273,0.03811412,0.017019432,0.0063552344,0.0059834677,0.007832282,0.005338541,0.007792313,0.008181605,0.003274135,0.002622619,0.027656548,0.020738278,0.27450678,0.041000474,0.11973558,0.15993804,0.14783226,0.015469424
2012-11-16,0.029924184,0.071723126,0.096475855,0.041386962,0.030678337,0.03133172,0.03767184,0.017246854,0.0060433815,0.005759523,0.0074493545,0.0051993118,0.0072116796,0.007919956,0.0032110114,0.0024536895,0.028875597,0.020060843,0.27595797,0.04357052,0.1239439,0.16472287,0.14749224,0.015604106
2012-11-19,0.029638007,0.0702716,0.09613376,0.040438563,0.028701985,0.029371977,0.036803793,0.01735115,0.0052371677,0.0046228874,0.007229409,0.004516536,0.005625118,0.006327208,0.0027041372,0.0022228316,0.029898416,0.02217594,0.2774684,0.04528003,0.12498284,0.16634081,0.14413996,0.015725242
2012-11-20,0.029977012,0.07039704,0.09603911,0.040771175,0.029083496,0.029412782,0.03700034,0.017319333,0.0050886557,0.0048899227,0.0068536676,0.0048807436,0.0061121015,0.006491187,0.0028046872,0.002292829,0.030715303,0.023928193,0.27767575,0.046486616,0.12629592,0.16812404,0.1394382,0.015789391
2012-11-21,0.02995157,0.07032022,0.09639638,0.040470615,0.028675687,0.029167572,0.036821425,0.017423483,0.005373341,0.004903844,0.00706519,0.0045931824,0.006022098,0.0063436157,0.0027593283,0.0022129505,0.031475943,0.02702902,0.27939922,0.047669712,0.12493093,0.16791265,0.13398969,0.01585716
2012-11-23,0.029867632,0.06915529,0.09572959,0.039899614,0.027264256,0.027864229,0.03646841,0.017382495,0.0048204297,0.004391642,0.0067480803,0.0041049495,0.005062151,0.0055539543,0.002573603,0.0020765236,0.03217069,0.029882502,0.2804247,0.048514947,0.12238873,0.16705966,0.12850046,0.015885945
2012-11-26,0.029869847,0.069024436,0.09604668,0.04004737,0.026993973,0.0277096,0.03633637,0.017545966,0.0046690735,0.004422078,0.006618515,0.004208105,0.005019016,0.0057265484,0.0024881265,0.002001302,0.03303292,0.033585496,0.28199452,0.049673866,0.11992993,0.1658425,0.12220832,0.015916158
2012-11-27,0.02960622,0.07007989,0.0966297,0.040310606,0.028142883,0.029017664,0.03672407,0.017397946,0.0052912277,0.004749881,0.0070042033,0.0045678206,0.0058314083,0.0064906036,0.0027504463,0.0022169803,0.033962466,0.037918366,0.2830032,0.05052534,0.11664611,0.16365097,0.11591571,0.0159302
2012-11-28,0.029808845,0.070029825,0.096298166,0.040250253,0.028338773,0.02892875,0.036746062,0.01742128,0.0052616512,0.0047758278,0.007183556,0.004472827,0.0057898117,0.006459872,0.0028400675,0.0022040268,0.03461098,0.041601483,0.2823317,0.051299106,0.1135048,0.1618062,0.112223305,0.015966658
2012-11-29,0.02980502,0.06887294,0.09589941,0.039854273,0.02688164,0.027650708,0.036238,0.017451469,0.004634113,0.0042589377,0.006325426,0.0040578214,0.00480123,0.0055739637,0.0024290658,0.0019721966,0.035592303,0.04595098,0.2837384,0.052747935,0.110817134,0.16106227,0.108200215,0.016013328
2012-11-30,0.029592888,0.06904005,0.09647233,0.039782513,0.026949039,0.027952198,0.03633007,0.017512307,0.0046964404,0.0042958334,0.006766939,0.004066784,0.0049606957,0.0057049715,0.0025179607,0.002045396,0.036598712,0.051081717,0.2842093,0.054261576,0.10811931,0.16038688,0.10326492,0.016104408
2012-12-03,0.029266223,0.06872523,0.09645749,0.039495483,0.026382366,0.027171062,0.036105152,0.017578965,0.004663829,0.0040631583,0.006273441,0.0039473022,0.004651712,0.005311422,0.002437354,0.0019100682,0.037488434,0.05733995,0.28506133,0.05535721,0.104364574,0.15927587,0.09700651,0.01621487
2012-12-04,0.02961316,0.069127135,0.0961998,0.03998594,0.026820792,0.027579363,0.036182754,0.017581718,0.004726777,0.004226434,0.006538544,0.004105589,0.0049730325,0.005815638,0.0025576924,0.0020416458,0.038533114,0.06390262,0.2845661,0.05694814,0.100273274,0.15742329,0.09000494,0.016326267
2012-12-05,0.029022798,0.06781576,0.09653297,0.039288525,0.024933778,0.025923626,0.035435997,0.01778989,0.0042867963,0.0036972926,0.0061143334,0.0038265742,0.00395466,0.0046185753,0.0022190118,0.0018584332,0.039072685,0.0688638,0.28423166,0.057739086,0.09773666,0.15734589,0.08689959,0.01642483
2012-12-06,0.029354323,0.06826048,0.096418306,0.03956812,0.025784392,0.026683616,0.03580605,0.017754244,0.0043967986,0.003887405,0.006225354,0.0038093852,0.0043140682,0.0052083386,0.002426496,0.0018636041,0.039560698,0.07541288,0.28372166,0.058414485,0.09464054,0.15618017,0.083422504,0.016446602
2012-12-07,0.029048821,0.06699776,0.09674317,0.039049912,0.023841405,0.024898918,0.034964632,0.017998312,0.003988797,0.0034911383,0.0060030622,0.003541994,0.0033767242,0.004330824,0.0020771571,0.0017505533,0.03996225,0.08073818,0.28393003,0.05893949,0.093267076,0.15582027,0.08006968,0.016488582
2012-12-10,0.029141888,0.06666745,0.09653483,0.0387766,0.023532337,0.024464693,0.034773674,0.018027073,0.0037401735,0.003446955,0.006099582,0.003585453,0.0033702638,0.004263073,0.0020154018,0.0017065266,0.040384766,0.085660964,0.28523973,0.059523977,0.09224985,0.15616481,0.07719757,0.01652936
2012-12-11,0.029194804,0.06703592,0.09641139,0.038760703,0.023965308,0.025114598,0.03509768,0.01795944,0.00404704,0.0034161485,0.0061704973,0.0037143226,0.0035805383,0.004378623,0.0021147605,0.0017900162,0.041343145,0.09320251,0.28724965,0.06109827,0.08850908,0.15432508,0.07148327,0.016668003
2012-12-12,0.029030304,0.06755728,0.09663416,0.0391726,0.024360707,0.025448525,0.035283796,0.017925788,0.004004085,0.0035778128,0.006160872,0.0036860856,0.0036793873,0.0045037414,0.0020802375,0.0017835203,0.04254673,0.103999265,0.2929622,0.0625931,0.081465915,0.1500946,0.067370325,0.01679102
2012-12-13,0.029600311,0.06820106,0.09648073,0.039529983,0.02550965,0.026311858,0.035668053,0.017817223,0.0043553384,0.0039665387,0.006289276,0.003830429,0.0043173255,0.0052051484,0.0023954448,0.0018769845,0.04404582,0.11240814,0.29669803,0.06474023,0.07448698,0.14681365,0.061961997,0.016968384
2012-12-14,0.029498694,0.067892976,0.09633986,0.039373893,0.02535532,0.026263189,0.03564106,0.017796168,0.004242286,0.0037520714,0.006360192,0.0037182246,0.003964274,0.0051089916,0.0022065209,0.0018168142,0.04591311,0.12197453,0.30071446,0.067082234,0.069277674,0.14316046,0.05752134,0.017192423
2012-12-17,0.029223233,0.06729762,0.09653515,0.039169785,0.024394264,0.025497032,0.035320476,0.017913323,0.004154934,0.0036485528,0.006344624,0.0038055542,0.0039374977,0.004840342,0.0022150094,0.0018463057,0.047273036,0.12917171,0.3047699,0.06883777,0.06376352,0.1396302,0.05245513,0.017395983
2012-12-18,0.029186634,0.0671187,0.09595117,0.039021194,0.024200957,0.024956292,0.035053674,0.017894726,0.004037192,0.0034384455,0.0060832202,0.003653251,0.003528751,0.0043264274,0.0020384358,0.0018115245,0.047925934,0.13501208,0.31030056,0.06972989,0.058869578,0.13614713,0.04811293,0.017482383
2012-12-19,0.029332127,0.06643984,0.09615134,0.0389946,0.023246981,0.024001414,0.03466478,0.01801197,0.0035968127,0.0033113342,0.0059326077,0.0035579193,0.0031785304,0.003764792,0.001949515,0.0016997512,0.048311368,0.13862877,0.31648642,0.0701908,0.05397975,0.13459104,0.046019666,0.017539281
2012-12-20,0.029189736,0.06678723,0.096191496,0.03911401,0.023822453,0.024696931,0.035005625,0.017900322,0.0038676725,0.0033788676,0.005960365,0.00385485,0.0035508298,0.0041238675,0.0021429039,0.0017739079,0.048648614,0.14196667,0.31945592,0.07078024,0.050737403,0.1319765,0.042586684,0.017580869
2012-12-21,0.029401958,0.0670713,0.096250266,0.03937507,0.024340877,0.025148682,0.03514097,0.017889801,0.0039577293,0.0034326748,0.0061560394,0.0036230732,0.0036725833,0.0043918667,0.0021105532,0.0017848795,0.048931707,0.143835,0.32131264,0.07154236,0.046479646,0.13128772,0.039246462,0.017588606
2012-12-24,0.029485008,0.06769076,0.09609669,0.039435875,0.024931615,0.025748502,0.035417255,0.017768983,0.0041600945,0.0037642163,0.006279642,0.0038796414,0.0039872075,0.0046298066,0.0021667439,0.0018538062,0.049204584,0.14689066,0.32377708,0.07211733,0.04284654,0.13077375,0.037153646,0.017573882
2012-12-26,0.02934315,0.06695172,0.09612883,0.039549477,0.023934055,0.024689354,0.035000965,0.018014666,0.0041135265,0.0034053936,0.0061105327,0.0036351937,0.0034042199,0.0041561034,0.0020228717,0.0017492255,0.049684048,0.15058878,0.32565424,0.073000185,0.03943022,0.13104375,0.035347268,0.017594656
2012-12-27,0.029280823,0.06687295,0.09652664,0.039139215,0.023740152,0.024627343,0.034859095,0.018041767,0.003891273,0.0033761759,0.006055317,0.003622298,0.0032313657,0.0040901923,0.0020391934,0.0017043668,0.051130597,0.1548993,0.329123,0.075404845,0.036539897,0.13244136,0.032594927,0.017745396
2012-12-28,0.029061627,0.06618465,0.096018605,0.038831268,0.022793325,0.023553532,0.034506932,0.018042887,0.0037080743,0.0030992457,0.005795189,0.0035480976,0.0029676743,0.003587729,0.0019402775,0.0016537324,0.052105002,0.1589392,0.33109576,0.07726034,0.034959886,0.13560298,0.031075256,0.017817799
2012-12-31,0.029053122,0.06552404,0.09646341,0.038422067,0.021755375,0.022541838,0.0340562,0.018227087,0.0033103744,0.003093513,0.0059522847,0.0034437773,0.0029108725,0.0034667188,0.0018084877,0.0016421762,0.05274065,0.16268912,0.33299538,0.07831049,0.032298833,0.1374208,0.0300656,0.017911242
2013-01-02,0.02906597,0.06431737,0.0961456,0.038183678,0.02033036,0.021131882,0.033485472,0.018368997,0.003196561,0.003053806,0.0055329213,0.0035455385,0.003048915,0.0033200353,0.0017587255,0.0016158398,0.053448442,0.16823517,0.3349669,0.07915642,0.029577654,0.13678601,0.027671073,0.017987514
2013-01-03,0.028862406,0.06385535,0.09663318,0.038145117,0.019286286,0.020077525,0.032924294,0.018625695,0.0029344421,0.0028396933,0.0054516117,0.003463591,0.00309052,0.0032895587,0.0017203795,0.0015216231,0.053260557,0.16891602,0.33407623,0.07860609,0.030835945,0.13779578,0.028147927,0.018004628
2013-01-04,0.029021105,0.064301424,0.09630685,0.03838503,0.020169323,0.020952867,0.033361364,0.018443283,0.0029861059,0.0028935606,0.0055147004,0.0034245823,0.0027639319,0.0031920837,0.001782186,0.0015070213,0.05330009,0.17059684,0.33300143,0.07823765,0.030488504,0.13827091,0.027325695,0.018068299
2013-01-07,0.028874911,0.06426657,0.096204855,0.03835034,0.020126576,0.020840589,0.033269666,0.018499224,0.0030534333,0.0028309796,0.005528717,0.0034782821,0.0027600357,0.0032100908,0.0017148089,0.0014829111,0.053083636,0.17068954,0.33161974,0.07767373,0.030671805,0.1393714,0.026791444,0.018088147
2013-01-08,0.029154774,0.06509279,0.09632137,0.03887636,0.021541253,0.022153648,0.033766676,0.018379271,0.0031155515,0.0028248953,0.005485091,0.003318418,0.0024672255,0.0030304405,0.0016900445,0.0015437579,0.052851476,0.16978236,0.33036208,0.077379875,0.031021394,0.14006713,0.02629514,0.018095303
2013-01-09,0.02892151,0.06497248,0.09605889,0.038770944,0.02133482,0.021953171,0.033711676,0.01831949,0.0031842752,0.002908516,0.0053517413,0.0032776815,0.0024773635,0.0032068125,0.0016984402,0.0015518127,0.0523639,0.16855207,0.3301405,0.076766536,0.03140205,0.14073284,0.02598971,0.018096294
2013-01-10,0.029005108,0.06466956,0.09597799,0.038550995,0.020848744,0.021360101,0.033494443,0.018401334,0.0030378248,0.002859611,0.005417028,0.003313423,0.002716192,0.003142413,0.0017745286,0.0015106128,0.052086316,0.1690904,0.33014148,0.07634563,0.030954318,0.14131264,0.026099041,0.018104631
2013-01-11,0.029215725,0.06480449,0.09587601,0.038503777,0.021009158,0.02152774,0.033518907,0.018297097,0.003152844,0.0028485234,0.005523373,0.0031654013,0.0025819466,0.003128169,0.0017133143,0.0015185857,0.05170915,0.16916478,0.32908413,0.075758204,0.03040842,0.14203805,0.026113268,0.018048864
2013-01-14,0.029172963,0.064941876,0.09628466,0.038383454,0.02105503,0.021749448,0.033693828,0.01830982,0.0031379603,0.0028729443,0.005585953,0.0033336396,0.0027274096,0.0031784715,0.0016861756,0.0015479133,0.051326755,0.16878667,0.32619205,0.075188875,0.030439558,0.1430537,0.026243625,0.017999321
2013-01-15,0.029187806,0.06490954,0.09629913,0.038482964,0.021045389,0.021780888,0.033691723,0.018361326,0.0032521803,0.0028060556,0.0056535103,0.0032337084,0.0026670215,0.0030985947,0.0017051864,0.001535726,0.051054344,0.16719988,0.32350793,0.07499675,0.03096338,0.1434794,0.025873763,0.017980551
2013-01-16,0.029036045,0.0649911,0.09624956,0.038745567,0.021383539,0.021995544,0.03368396,0.018424802,0.0033003336,0.002896184,0.0055974755,0.0033547431,0.002632863,0.0031455474,0.0016928038,0.0015605679,0.051130984,0.16653991,0.32243192,0.07554975,0.032143753,0.14336841,0.023776772,0.018012365
2013-01-17,0.02890057,0.0643567,0.096168794,0.038234558,0.020394694,0.02114024,0.033360235,0.01844078,0.0029983853,0.0029367558,0.0054360796,0.0033204684,0.0028001834,0.0032462087,0.0017696697,0.0015931163,0.0509627,0.16586849,0.32108584,0.07547788,0.032829475,0.14295183,0.021750879,0.017978046
2013-01-18,0.028987408,0.064423636,0.09611899,0.038296327,0.020298146,0.02109744,0.03331169,0.01843235,0.0030034806,0.0028896695,0.0055857054,0.0031374958,0.0025831084,0.0031754968,0.0017334218,0.0014727847,0.05094683,0.16563307,0.3197147,0.07558654,0.033445995,0.14233951,0.02012444,0.01793532
2013-01-22,0.029056203,0.06422757,0.09627263,0.038282137,0.020081682,0.020779451,0.033243682,0.018512486,0.002917335,0.0028269144,0.0054102596,0.0032443434,0.0026775342,0.0031811672,0.0017738068,0.0015262264,0.05089054,0.16630296,0.31890994,0.07593698,0.03363376,0.14080882,0.019846762,0.017936083
2013-01-23,0.029247176,0.06490654,0.09609276,0.038565956,0.021039242,0.021751752,0.033682924,0.018279554,0.0030557148,0.0027684323,0.0054078214,0.0031829067,0.0025985087,0.003127807,0.0017839775,0.0015262738,0.05098603,0.16672286,0.31806698,0.07634763,0.033347555,0.1393841,0.019757196,0.017904842
2013-01-24,0.029396804,0.06517509,0.09594994,0.03842828,0.021573164,0.022209339,0.033867944,0.018157376,0.0034418278,0.0030019619,0.0056697843,0.0032068358,0.0028294958,0.0034704946,0.0017771017,0.0015704766,0.050899856,0.16731364,0.3167065,0.07650211,0.03307016,0.13795033,0.021070626,0.017865336
2013-01-25,0.029195081,0.065016784,0.0960098,0.038643558,0.021328768,0.021942638,0.033747964,0.018215112,0.003186887,0.0030414823,0.0057067196,0.0034063451,0.002935846,0.0034641253,0.0018211462,0.001582422,0.051089983,0.16608003,0.3158501,0.07685477,0.032512058,0.137571,0.02313032,0.017826082
2013-01-28,0.02930366,0.06512625,0.09611051,0.03873881,0.02128263,0.021959435,0.033683177,0.018273382,0.0031388374,0.0029196984,0.0056745815,0.003250574,0.0029487244,0.0034226323,0.0017779851,0.0015541773,0.050843656,0.16440387,0.31502742,0.07625982,0.032737464,0.13720179,0.025483053,0.017698577
2013-01-29,0.029204266,0.06426495,0.095972165,0.038189944,0.020256119,0.02075744,0.033231605,0.018373147,0.0031722265,0.002866645,0.005354734,0.0031776608,0.002871899,0.0032309878,0.0017251299,0.0014795343,0.050512295,0.1642428,0.31495926,0.075813204,0.032299995,0.13662983,0.027805492,0.017613368
2013-01-30,0.02914151,0.06396746,0.09621527,0.03794268,0.019683775,0.020410279,0.03311858,0.018418903,0.0029603995,0.0030688394,0.005435031,0.003301723,0.0031158302,0.0033796956,0.0018224098,0.001488097,0.050256804,0.16472283,0.3164474,0.07540855,0.03191197,0.13601907,0.029389674,0.017583137
2013-01-31,0.02909533,0.06502393,0.09595123,0.038715027,0.021344982,0.021858666,0.03370114,0.018259587,0.0032011508,0.0030582785,0.005669928,0.0035256266,0.0030363004,0.0033761733,0.001845631,0.0015726537,0.049984336,0.16629556,0.31733382,0.0748655,0.031937987,0.13500267,0.030733602,0.017530391
2013-02-01,0.02901025,0.06390643,0.095988676,0.037961874,0.01980944,0.020425228,0.03309768,0.018450838,0.0029125134,0.0028969406,0.0054557566,0.0031967363,0.0031161553,0.0033567948,0.0017996546,0.001521525,0.049409404,0.16661549,0.31666005,0.07387278,0.032095265,0.13368133,0.0324163,0.017490108
2013-02-04,0.029019263,0.064806774,0.096074454,0.038646173,0.021086501,0.021659043,0.033517648,0.018416733,0.0031402651,0.0029703106,0.0056453585,0.0031769292,0.0027923177,0.0033292046,0.0018414003,0.0015352144,0.049081046,0.16572848,0.3162749,0.07348066,0.03501089,0.13314444,0.032949843,0.01749354
2013-02-05,0.029197149,0.06507707,0.09585789,0.03887185,0.021324333,0.021860493,0.03355687,0.018352767,0.0031482435,0.0029686773,0.0054421523,0.0031055151,0.0027019547,0.0032016982,0.0017104571,0.001568978,0.048670366,0.16426551,0.31460866,0.07300153,0.03659434,0.13165124,0.034058265,0.017490845
2013-02-06,0.029317874,0.06529659,0.09604134,0.03892183,0.021710893,0.022338402,0.033786528,0.018340478,0.003217678,0.002948242,0.0054818583,0.0031781502,0.0028187074,0.003447141,0.0017251935,0.0015377575,0.048821095,0.16235745,0.31412393,0.07363067,0.038860034,0.13041231,0.03647823,0.017552013
2013-02-07,0.02935328,0.06585063,0.09604117,0.03908751,0.022571987,0.02286255,0.034042902,0.018218188,0.003394751,0.0029748525,0.0057049114,0.003215588,0.0028064086,0.0033883865,0.0018052746,0.0016514692,0.04911047,0.15964721,0.3126925,0.07418108,0.042069227,0.12881075,0.038473316,0.017596502
2013-02-08,0.029204667,0.06530037,0.09591963,0.039019477,0.022078983,0.022643037,0.033977836,0.018257387,0.0033440602,0.0030705412,0.0057407543,0.0032362712,0.0029823063,0.0034571136,0.001803792,0.0016384507,0.049701087,0.1587187,0.30968803,0.075223714,0.043685753,0.12530945,0.042816803,0.017683523
2013-02-11,0.029427974,0.06507981,0.09582136,0.038879655,0.02173098,0.022259552,0.033801235,0.018303907,0.0031256163,0.003057478,0.0056850985,0.0030546074,0.0029843666,0.003505009,0.0018480946,0.0015562853,0.05042034,0.15853101,0.30565202,0.07640559,0.045983255,0.12190745,0.048824113,0.017723838
2013-02-12,0.029427132,0.06547825,0.09598921,0.03913781,0.022104105,0.022557711,0.03390173,0.018243808,0.0032143272,0.0030313565,0.005603301,0.0033323395,0.0030264421,0.0034294534,0.001897796,0.0016041128,0.051333655,0.1601729,0.3023282,0.077785306,0.046356685,0.11792079,0.05592193,0.017755045
2013-02-13,0.029430054,0.0659196,0.095892236,0.039034344,0.022616183,0.023079459,0.03409127,0.01817104,0.0033832588,0.0032184264,0.005805725,0.0033067628,0.0031514503,0.0036755183,0.0018530239,0.0016156591,0.05181704,0.16225407,0.29875073,0.078260556,0.04651349,0.11472075,0.06042081,0.017744431
2013-02-14,0.029481953,0.065882795,0.096170545,0.039165746,0.022605453,0.023082403,0.03404427,0.018257394,0.0033712196,0.0031195558,0.0057492554,0.0031741797,0.002960145,0.0035007312,0.0018232072,0.0015932894,0.05274695,0.1659839,0.2953715,0.079616845,0.04627434,0.11103364,0.06434844,0.017807286
2013-02-15,0.029389903,0.065970466,0.096226394,0.03946406,0.022848492,0.023316782,0.034170665,0.018226968,0.003376815,0.0032443122,0.0057321666,0.0033255902,0.0030407985,0.0035963764,0.0018622093,0.0016641786,0.053483546,0.16782022,0.29056975,0.080830425,0.047572706,0.10870445,0.06755484,0.017904814
2013-02-19,0.02927308,0.06578561,0.09577498,0.039205372,0.02263019,0.02299744,0.034119878,0.018116336,0.003349262,0.003084913,0.0057804477,0.003241197,0.0028991546,0.0034643074,0.0018753905,0.0016004755,0.05374628,0.16869582,0.28474927,0.08128734,0.048278343,0.10615108,0.07006292,0.017972639
2013-02-20,0.02921629,0.066572614,0.09620965,0.03972794,0.023763286,0.024230747,0.034498833,0.01813142,0.0036342896,0.0033296149,0.006006045,0.0033771216,0.0031153774,0.0036424545,0.0019085255,0.0017131912,0.05387762,0.16972786,0.2771126,0.08176538,0.049508877,0.10471564,0.07197655,0.018003294
2013-02-21,0.029322414,0.06698459,0.09640775,0.039823864,0.024147557,0.024597757,0.0346578,0.01822798,0.0036461726,0.0033462462,0.0061253915,0.0034443678,0.0033256353,0.0039957026,0.0018896803,0.0017664616,0.053821247,0.17146233,0.27005452,0.08188857,0.050286688,0.10227104,0.0733182,0.018029198
2013-02-22,0.029430673,0.067054,0.09600088,0.039304115,0.024180965,0.024554946,0.034766242,0.017957188,0.003700044,0.003292499,0.005880894,0.0034447717,0.0035286688,0.0038601025,0.0019341621,0.0017048669,0.053994834,0.17322564,0.26376033,0.082412474,0.04931029,0.09954394,0.07568854,0.01808204
2013-02-25,0.029355379,0.067568436,0.09621775,0.040162027,0.02501514,0.025428846,0.03507488,0.018026065,0.004047073,0.0035783031,0.0061577135,0.0036798955,0.0038189634,0.0043937527,0.0020342902,0.0017770055,0.054307126,0.1731464,0.25926232,0.083542705,0.05116846,0.09900024,0.07627376,0.018136192
